#name,minerals,vespene,build time,supply cost,supply provided,start energy,max energy,race,morphed_from,produced_by,dependency,is_worker,start_gas,start_minerals,unit_or_building
###########,,,,,,,,,,,
# Protoss #,,,,,,,,,,,
###########,,,,,,,,,,,
probe,50,0,17,1,0,0,0,protoss,,nexus,,1,0,0,unit
zealot,100,0,38,2,0,0,0,protoss,,gateway,,0,0,0,unit
stalker,125,50,42,2,0,0,0,protoss,,gateway,cybernetics_core,0,0,0,unit
sentry,50,100,37,2,0,0,0,protoss,,gateway,cybernetics_core,0,0,0,unit
warp_prism,200,0,50,2,0,0,0,protoss,,robotics_facility,,0,0,0,unit
immortal,250,100,55,3,0,0,0,protoss,,robotics_facility,,0,0,0,unit
observer,25,75,30,1,0,0,0,protoss,,robotics_facility,,0,0,0,unit
colossus,300,200,75,6,0,0,0,protoss,,robotics_facility,robotics_bay,0,0,0,unit
high_templar,50,150,55,2,0,0,0,protoss,,gateway,templar_archives,0,0,0,unit
dark_templar,125,125,55,2,0,0,0,protoss,,gateway,dark_shrine,0,0,0,unit
mothership,400,400,160,8,0,0,0,protoss,,nexus,fleet_beacon,0,0,0,unit
phoenix,150,100,35,2,0,0,0,protoss,,stargate,,0,0,0,unit
void_ray,250,150,60,3,0,0,0,protoss,,stargate,,0,0,0,unit
carrier,350,250,120,6,0,0,0,protoss,,stargate,fleet_beacon,0,0,0,unit
#buildings,,,,,0,,,,,,
nexus,400,0,100,0,10,0,100,protoss,,probe,,0,0,12000,building
pylon,100,0,25,0,8,0,0,protoss,,probe,,0,0,0,building
gateway,150,0,65,0,0,0,0,protoss,,probe,pylon,0,0,0,building
cybernetics_core,150,0,50,0,0,0,0,protoss,,probe,gateway,0,0,0,building
robotics_facility,200,100,65,0,0,0,0,protoss,,probe,cybernetics_core,0,0,0,building
robotics_bay,200,200,65,0,0,0,0,protoss,,probe,robotics_facility,0,0,0,building
twilight_council,150,100,50,0,0,0,0,protoss,,probe,cybernetics_core,0,0,0,building
templar_archives,150,200,50,0,0,0,0,protoss,,probe,twilight_council,0,0,0,building
dark_shrine,100,150,100,0,0,0,0,protoss,,probe,twilight_council,0,0,0,building
stargate,150,150,60,0,0,0,0,protoss,,probe,cybernetics_core,0,0,0,building
fleet_beacon,300,200,60,0,0,0,0,protoss,,probe,stargate,0,0,0,building
assimilator,75,0,30,0,0,0,0,protoss,,probe,,0,2500,0,building
forge,150,0,45,0,0,0,0,protoss,,probe,pylon,0,0,0,building
photon_cannon,150,0,40,0,0,0,0,protoss,,probe,forge,0,0,0,building
#,,,,,,,,,,,
##########,,,,,,,,,,,
#  Zerg  #,,,,,,,,,,,
##########,,,,,,,,,,,
overlord,100,0,25,0,8,0,0,zerg,larva,,,0,0,0,unit
overseer,50,50,17,0,8,0,0,zerg,overlord,,lair/hive,0,0,0,unit
hydralisk,100,50,33,2,0,0,0,zerg,larva,,hydralisk_den,0,0,0,unit
drone,50,0,17,1,0,0,0,zerg,larva,,,1,0,0,unit
queen,150,0,50,2,0,25,200,zerg,,hatchery/lair/hive,spawning_pool,0,0,0,unit
larva,0,0,0,0,0,0,0,zerg,,hatchery/lair/hive,,0,0,0,unit
zergling,50,0,24,0.5,0,0,0,zerg,larva,,spawning_pool,0,0,0,unit
baneling,25,25,20,0.5,0,0,0,zerg,zergling,,baneling_nest,0,0,0,unit
roach,75,25,27,2,0,0,0,zerg,larva,,roach_warren,0,0,0,unit
infestor,100,150,50,2,0,0,0,zerg,larva,,infestation_pit,0,0,0,unit
nydus_worm,100,100,20,0,0,0,0,zerg,,nydus_network,,0,0,0,unit
ultralisk,300,200,55,6,0,0,0,zerg,larva,,ultralisk_cavern,0,0,0,unit
brood_lord,150,150,34,4,0,0,0,zerg,corruptor,,greater_spire,0,0,0,unit
corruptor,150,100,40,2,0,0,0,zerg,larva,,spire/greater_spire,0,0,0,unit
mutalisk,100,100,33,2,0,0,0,zerg,larva,,spire/greater_spire,0,0,0,unit
#buildings,,,,,,,,,,,
hatchery,300,0,100,0,2,0,0,zerg,drone,,,0,0,12000,building
evolution_chamber,75,0,35,0,0,0,0,zerg,drone,,,0,0,0,building
spore_crawler,75,0,30,0,0,0,0,zerg,drone,,evolution_chamber,0,0,0,building
lair,150,100,80,0,2,0,0,zerg,hatchery,,spawning_pool,0,0,12000,building
spawning_pool,200,0,65,0,0,0,0,zerg,drone,,,0,0,0,building
extractor,25,0,30,0,0,0,0,zerg,drone,,,0,2500,0,building
spine_crawler,100,0,50,0,0,0,0,zerg,drone,,spawning_pool,0,0,0,building
roach_warren,150,0,55,0,0,0,0,zerg,drone,,spawning_pool,0,0,0,building
baneling_nest,100,50,60,0,0,0,0,zerg,drone,,spawning_pool,0,0,0,building
hydralisk_den,100,100,40,0,0,0,0,zerg,drone,,lair/hive,0,0,0,building
infestation_pit,100,100,50,0,0,0,0,zerg,drone,,lair/hive,0,0,0,building
hive,200,150,100,0,2,0,0,zerg,lair,,infestation_pit,0,0,12000,building
nydus_network,150,200,50,0,0,0,0,zerg,drone,,lair/hive,0,0,0,building
ultralisk_cavern,150,200,65,0,0,0,0,zerg,drone,,hive,0,0,0,building
greater_spire,100,150,100,0,0,0,0,zerg,spire,,hive,0,0,0,building
spire,200,200,100,0,0,0,0,zerg,drone,,lair/hive,0,0,0,building
#,,,,,,,,,,,
##########,,,,,,,,,,,
# Terran #,,,,,,,,,,,
##########,,,,,,,,,,,
scv,50,0,17,1,0,0,0,terran,,command_center/orbital_command/planetary_fortress,,1,0,0,unit
marine,50,0,25,1,0,0,0,terran,,barracks/barracks_with_tech_lab/barracks_with_reactor,,0,0,0,unit
marauder,100,25,30,2,0,0,0,terran,,barracks_with_tech_lab,,0,0,0,unit
reaper,50,50,45,1,0,0,0,terran,,barracks_with_tech_lab,,0,0,0,unit
ghost,200,100,40,2,0,0,0,terran,,barracks_with_tech_lab,ghost_academy,0,0,0,unit
hellion,100,0,30,2,0,0,0,terran,,factory/factory_with_reactor/factory_with_tech_lab,,0,0,0,unit
siege_tank,150,125,45,3,0,0,0,terran,,factory_with_tech_lab,,0,0,0,unit
thor,300,200,60,6,0,0,0,terran,,factory_with_tech_lab,armory,0,0,0,unit
medivac,100,100,42,2,0,0,0,terran,,starport/starport_with_reactor/starport_with_tech_lab,,0,0,0,unit
viking,150,75,42,2,0,0,0,terran,,starport/starport_with_reactor/starport_with_tech_lab,,0,0,0,unit
raven,100,200,60,2,0,0,0,terran,,starport_with_tech_lab,,0,0,0,unit
banshee,150,100,60,3,0,0,0,terran,,starport_with_tech_lab,,0,0,0,unit
battlecruiser,400,300,90,6,0,0,0,terran,,starport_with_tech_lab,fusion_core,0,0,0,unit
#buildings,,,,,0,,,,,,
command_center,400,0,100,0,11,0,0,terran,,scv,,0,0,12000,building
orbital_command,150,0,35,0,11,50,200,terran,command_center,,barracks/barracks_with_tech_lab/barracks_with_reactor,0,0,12000,building
planetary_fortress,150,150,50,0,11,0,0,terran,command_center,,engineering_bay,0,0,12000,building
refinery,75,0,30,0,0,0,0,terran,,scv,,0,2500,0,building
engineering_bay,125,0,35,0,0,0,0,terran,,scv,,0,0,0,building
missile_turret,100,0,25,0,0,0,0,terran,,scv,engineering_bay,0,0,0,building
sensor_tower,125,100,25,0,0,0,0,terran,,scv,engineering_bay,0,0,0,building
barracks,150,0,65,0,0,0,0,terran,,scv,supply_depot,0,0,0,building
factory,150,100,60,0,0,0,0,terran,,scv,barracks/barracks_with_tech_lab/barracks_with_reactor,0,0,0,building
armory,150,100,65,0,0,0,0,terran,,scv,barracks/barracks_with_tech_lab/barracks_with_reactor,0,0,0,building
bunker,100,0,35,0,0,0,0,terran,,scv,barracks/barracks_with_tech_lab/barracks_with_reactor,0,0,0,building
ghost_academy,150,50,40,0,0,0,0,terran,,scv,barracks/barracks_with_tech_lab/barracks_with_reactor,0,0,0,building
starport,150,100,50,0,0,0,0,terran,,scv,barracks/barracks_with_tech_lab/barracks_with_reactor,0,0,0,building
fusion_core,150,150,65,0,0,0,0,terran,,scv,barracks/barracks_with_tech_lab/barracks_with_reactor,0,0,0,building
supply_depot,100,0,30,0,8,0,0,terran,,scv,,0,0,0,building
barracks_with_reactor,50,50,50,0,0,0,0,terran,barracks,,,0,0,0,building
barracks_with_tech_lab,50,25,25,0,0,0,0,terran,barracks,,,0,0,0,building
starport_with_reactor,50,50,50,0,0,0,0,terran,starport,,,0,0,0,building
starport_with_tech_lab,50,25,25,0,0,0,0,terran,starport,,,0,0,0,building
factory_with_reactor,50,50,50,0,0,0,0,terran,factory,,,0,0,0,building
factory_with_tech_lab,50,25,25,0,0,0,0,terran,factory,,,0,0,0,building
